Date	Time	Location	Population	Lek	Species	Racap?	Band #	Color Band Combo	Age	Sex
3/14/18	3:00	Palma Real	9	2	Hyb	R	197	L_or/a R_g/n	U	G
3/15/18	12:15	San San Drury	2	1	Can	N	239	L_bk/a R_bk/bk	U	G
3/15/18	1:45	San San Drury	2	1	Can	N	240	L_w/a R_w/w	U	G
3/15/18	2:15	San San Drury	2	1	Can	N	241	L_or/a R_or/or	U	G
3/15/18	3:45	San San Drury	2	1	Can	N	242	L_g/a R_g/g	J	M
3/15/18	9:45	San San Drury	2	1	Can	R	87	L_r/r R_r/a	D	M
3/15/18	10:15	San San Drury	2	1	Can	R	84	L_g/g R_g/a	D	M
3/19/18	3:00	Chiriqui Grande	10	3	Vit	N	250	L_bk/a R_g/g	U	G
3/19/18	10:00	Chiriqui Grande	10	3	Vit	R	108	L_r/r R_w/a	D	M
3/19/18	11:00	Chiriqui Grande	10	3	Vit	R	224	L_r/a R_bk/w	J	M
3/19/18	3:00	Chiriqui Grande	10	3	Vit	R	105	L_g/g R_w/a	D	M
3/19/18	3:30	Chiriqui Grande	10	3	Vit	R	217	L_bw/a R_ltb/g	D	M
3/20/18	9:45	Chiriqui Grande	10	1	Vit	N	251	L_bk/a R_n/g	D	M
3/20/18	10:15	Chiriqui Grande	10	1	Vit	N	252	L_bk/a R_bw/g	U	G
3/20/18	9:45	Chiriqui Grande	10	1	Vit	R	66	L_r/0 R_bw/a	D	M
3/20/18	10:15	Chiriqui Grande	10	1	Vit	R	219	L_bw/a R_ltb/bw	J	M
3/20/18	3:45	Chiriqui Grande	10	1	Vit	R	64	L_g/0 R_bw/a	D	F
3/22/18	10:00	San San Drury	2	1	Can	N	255	L_or/a R_bk/n	D	M
3/22/18	10:00	San San Drury	2	1	Can	R	144	L_or/g R_bk/a	U	G
3/26/18	12:45	Chiriqui Grande	10	1	Vit	N	259	L_or/a R_n/n	U	G
3/26/18	11:15	Chiriqui Grande	10	1	Vit	R	69	L_or/0 R_r/a	D	M
3/26/18	1:45	Chiriqui Grande	10	1	Vit	R	230	L_or/or R_ltb/a	U	G
3/27/18	10:30	Chiriqui Grande	10	3	Vit	N	260	L_or/a R_bw/n	U	G
3/27/18	2:30	Chiriqui Grande	10	3	Vit	N	261	L_or/a R_r/n	J	M
3/27/18	2:30	Chiriqui Grande	10	3	Vit	N	262	L_or/a R_ltb/n	D	F
3/27/18	10:00	Chiriqui Grande	10	3	Vit	R	133	L_g/g R_r/a	D	M
3/27/18	12:00	Chiriqui Grande	10	3	Vit	R	104	L_or/or R_w/a	D	M
3/27/18	2:00	Chiriqui Grande	10	3	Vit	R	108	L_r/r R_w/a	D	M
4/4/18	11:15	Palma Real	9	2	Hyb	N	263	L_w/a R_bk/bw	D	F
4/4/18	10:45	Palma Real	9	2	Hyb	R	116	L_bk/bk R_n/a	D	F
4/4/18	11:15	Palma Real	9	2	Hyb	R	113	L_bw/bw R_g/a	D	M
4/4/18	1:45	Palma Real	9	2	Hyb	R	119	L_g/g R_n/a	D	M
4/4/18	1:45	Palma Real	9	2	Hyb	R	116	L_bk/bk R_n/a	D	F
4/5/18	12:30	San San Drury	2	1	Can	N	264	L_w/a R_or/bw	J	M
4/5/18	2:00	San San Drury	2	1	Can	N	265	L_w/a R_g/bw	J	M
4/5/18	2:30	San San Drury	2	1	Can	N	266	L_w/a R_w/bw	D	F
4/5/18	2:30	San San Drury	2	1	Can	R	209	L_n/a R_r/or	D	F
4/6/18	11:00	Chiriqui Grande	10	3	Vit	N	267	L_w/a R_n/bw	D	F
4/6/18	11:00	Chiriqui Grande	10	3	Vit	N	268	L_w/a R_bw/bw	D	M
4/6/18	3:00	Chiriqui Grande	10	3	Vit	N	269	L_w/a R_r/bw	U	G
4/6/18	2:30	Chiriqui Grande	10	3	Vit	R	262	L_or/a R_ltb/n	D	F
4/11/18	11:15	San San Drury	2	1	Can	N	270	L_g/a R_bk/r	D	F
4/12/18	11:00	Chiriqui Grande	10	3	Vit	R	106	L_n/n R_w/a	D	M
4/12/18	11:00	Chiriqui Grande	10	3	Vit	R	110	L_or/or R_g/a	D	F
4/12/18	1:30	Chiriqui Grande	10	3	Vit	R	109	L_bk/bk R_g/a	D	M
4/12/18	2:00	Chiriqui Grande	10	3	Vit	R	261	L_or/a R_r/n	J	M
4/12/18	3:30	Chiriqui Grande	10	3	Vit	R	171	L_ltb/0 R_a/0	D	F
4/13/18	10:00	Palma Real	9	2	Hyb	N	271	L_g/a R_or/r	D	F
4/13/18	10:00	Palma Real	9	2	Hyb	N	272	L_g/a R_w/r	D	F
4/13/18	1:00	Palma Real	9	2	Hyb	R	236	L_y/a R_g/or	J	M
4/13/18	1:30	Palma Real	9	2	Hyb	R	198	L_or/a R_g/bw	J	M
4/13/18	2:00	Palma Real	9	2	Hyb	R	115	L_ltb/ltb R_g/a	D	M
4/13/18	2:30	Palma Real	9	2	Hyb	R	113	L_bw/bw R_g/a	D	M
4/14/18	10:15	San San Drury	2	1	Can	N	273	L_g/a R_g/r	D	F
4/16/18	12:00	Palma Real	9	2	Hyb	R	233	L_ltb/a R_or/r	D	F
4/16/18	1:00	Palma Real	9	2	Hyb	R	114	L_r/r R_g/a	D	M
4/18/18	2:00	Chiriqui Grande	10	1	Vit	R	251	L_bk/a R_n/g	D	M
4/18/18	3:00	Chiriqui Grande	10	1	Vit	R	219	L_bw/a R_ltb/bw	J	M
4/19/18	2:30	Palma Real	9	2	Hyb	N	276	L_g/a R_r/r	U	G
4/19/18	1:30	Palma Real	9	2	Hyb	R	233	L_ltb/a R_or/r	D	F
4/19/18	1:30	Palma Real	9	2	Hyb	R	114	L_r/r R_g/a	D	M
4/19/18	2:30	Palma Real	9	2	Hyb	R	113	L_bw/bw R_g/a	D	M
4/23/18	10:15	San San Drury	2	1	Can	N	277	L_bk/ltb R_n/a	B	G
4/27/18	10:00	Chiriqui Grande	10	1	Vit	R	251	L_bk/a R_n/g	D	M
4/27/18	11:15	Chiriqui Grande	10	1	Vit	R	63	L_w/0 R_bw/a	D	M
4/27/18	2:30	Chiriqui Grande	10	1	Vit	R	69	L_or/0 R_r/a	D	M
4/28/18	9:15	Palma Real	9	2	Hyb	N	278	L_n/a R_or/ltb	J	M
4/28/18	10:15	Palma Real	9	2	Hyb	R	114	L_r/r R_g/a	D	M
4/28/18	12:45	Palma Real	9	2	Hyb	R	119	L_g/g R_n/a	D	M
4/28/18	2:45	Palma Real	9	2	Hyb	R	235	L_y/a R_g/bk	J	M
5/4/18	10:00	Chiriqui Grande	10	1	Vit	N	279	L_n/a R_g/ltb	D	M
5/4/18	12:00	Chiriqui Grande	10	1	Vit	N	280	L_n/a R_n/ltb	U	G
5/4/18	9:30	Chiriqui Grande	10	1	Vit	R	251	L_bk/a R_n/g	D	M
5/4/18	10:30	Chiriqui Grande	10	1	Vit	R	66	L_r/0 R_bw/a	D	M
5/4/18	1:00	Chiriqui Grande	10	1	Vit	R	64	L_g/0 R_bw/a	D	F
5/6/18	9:30	Palma Real	9	2	Hyb	N	281	n/a	B	U
5/7/18	9:40	Palma Real	9	2	Hyb	N	281	L_n/a R_bw/ltb	B	U
5/8/18	12:00	Palma Real	9	2	Hyb	N	282	L_n/a R_r/ltb	D	F
5/8/18	3:00	Palma Real	9	2	Hyb	N	283	L_n/a R_ltb/ltb	D	F
5/8/18	10:00	Palma Real	9	2	Hyb	R	232	L_ltb/a R_or/n	D	M
5/15/18	11:45	San San Drury	2	1	Can	N	284	L_bw/a R_bk/bk	D	F
5/15/18	11:45	San San Drury	2	1	Can	N	285	L_bw/a R_or/bk	D	M
5/15/18	10:45	San San Drury	2	1	Can	R	270	L_g/a R_bk/r	D	F
5/15/18	10:45	San San Drury	2	1	Can	R	264	L_w/a R_or/bw	J	M
5/15/18	2:15	San San Drury	2	1	Can	R	265	L_w/a R_g/bw	J	M
5/15/18	3:15	San San Drury	2	1	Can	R	127	L_n/n R_bw/a	D	F
5/22/18	10:15	Palma Real	9	2	Hyb	N	287	L_bw/a R_g/bk	D	F
5/22/18	2:15	Palma Real	9	2	Hyb	N	288	L_bw/a R_n/bk	U	G
5/22/18	2:15	Palma Real	9	2	Hyb	N	289	L_bw/a R_bw/bk	U	G
5/22/18	9:15	Palma Real	9	2	Hyb	R	115	L_ltb/ltb R_g/a	D	M
5/22/18	10:15	Palma Real	9	2	Hyb	R	113	L_bw/bw R_g/a	D	M
5/22/18	11:45	Palma Real	9	2	Hyb	R	233	L_ltb/a R_r/or	D	F
5/22/18	2:15	Palma Real	9	2	Hyb	R	236	L_y/a R_g/or	J	M
5/23/18	1:15	Chiriqui Grande	10	3	Vit	R	269	L_w/a R_r/bw	J	M
5/28/18	9:45	Palma Real	9	2	Hyb	N	295	L_r/a R_g/w	D	M
5/28/18	10:15	Palma Real	9	2	Hyb	N	296	L_r/a R_n/w	D	F
5/28/18	12:45	Palma Real	9	2	Hyb	N	297	L_r/a R_bw/w	J	M
5/28/18	1:15	Palma Real	9	2	Hyb	R	200	L_w/a R_n/bk	J	M
5/28/18	2:45	Palma Real	9	2	Hyb	R	121	L_r/r R_n/a	D	M
5/29/18	9:45	Chiriqui Grande	10	1	Vit	R	280	L_n/a R_n/ltb	U	G
5/29/18	9:45	Chiriqui Grande	10	1	Vit	R	251	L_bk/a R_n/g	D	M
5/29/18	10:15	Chiriqui Grande	10	1	Vit	R	219	L_bw/a R_ltb/bw	J	M
5/29/18	11:45	Chiriqui Grande	10	1	Vit	R	69	L_or/0 R_r/a	D	M
5/29/18	2:45	Chiriqui Grande	10	1	Vit	R	251	L_bk/a R_n/g	D	M
5/30/18	10:30	San San Drury	2	1	Can	N	298	L_r/a R_r/w	J	M
5/30/18	1:00	San San Drury	2	1	Can	N	299	L_r/a R_ltb/w	U	G
5/30/18	3:00	San San Drury	2	1	Can	N	300	L_ltb/a R_bk/or	J	M
5/30/18	3:00	San San Drury	2	1	Can	N	301	L_ltb/a R_or/or	U	G
5/30/18	12:30	San San Drury	2	1	Can	R	209	L_n/a R_r/or	D	F
5/30/18	1:30	San San Drury	2	1	Can	R	265	L_w/a R_g/bw	J	M
5/30/18	1:30	San San Drury	2	1	Can	R	255	L_or/a R_bk/n	D	M
5/30/18	2:00	San San Drury	2	1	Can	R	273	L_g/a R_g/r	U	G
5/30/18	2:30	San San Drury	2	1	Can	R	153	L_g/bw R_w/a	D	F
6/4/18	4:00	Chiriqui Grande	10	3	Vit	N	302	L_ltb/a R_w/or	U	G
6/4/18	1:30	Chiriqui Grande	10	3	Vit	R	110	L_or/or R_g/a	D	F
6/4/18	2:00	Chiriqui Grande	10	3	Vit	R	261	L_or/a R_r/n	J	M
6/4/18	4:00	Chiriqui Grande	10	3	Vit	R	104	L_or/or R_w/a	D	M
6/5/18	12:30	San San Drury	2	1	Can	N	304	L_ltb/a R_g/or	D	F
6/5/18	2:00	San San Drury	2	1	Can	N	305	L_ltb/a R_n/or	D	F
6/5/18	2:00	San San Drury	2	1	Can	R	209	L_n/a R_r/or	D	F
6/5/18	2:00	San San Drury	2	1	Can	R	264	L_w/a R_or/bw	J	M
6/5/18	3:00	San San Drury	2	1	Can	R	273	L_g/a R_g/r	D	F
6/5/18	3:30	San San Drury	2	1	Can	R	266	L_w/a R_w/bw	D	F
6/5/18	3:30	San San Drury	2	1	Can	R	265	L_w/a R_g/bw	J	M
6/7/18	11:15	Chiriqui Grande	10	1	Vit	R	66	L_r/0 R_bw/a	D	M
6/7/18	1:15	Chiriqui Grande	10	1	Vit	R	69	L_or/0 R_r/a	D	M
6/7/18	1:45	Chiriqui Grande	10	1	Vit	R	251	L_bk/a R_n/g	D	M
6/12/18	9:30	Palma Real	9	2	Hyb	N	306	L_ltb/a R_bw/or	D	F
6/12/18	2:00	Palma Real	9	2	Hyb	R	234	L_ltb/a R_or/ltb	D	F
6/13/18	11:00	San San Drury	2	1	Can	N	307	L_ltb/a R_or/r	D	F
6/13/18	12:00	San San Drury	2	1	Can	N	308	L_ltb/a R_or/ltb	U	G
6/13/18	12:00	San San Drury	2	1	Can	N	309	L_y/a R_r/r	U	G
6/13/18	3:30	San San Drury	2	1	Can	N	310	L_y/a R_n/n	U	G
6/13/18	10:30	San San Drury	2	1	Can	R	277	L_n/a R_ltb/bk	U	G
6/13/18	11:00	San San Drury	2	1	Can	R	301	L_ltb/a R_or/or	U	G
6/13/18	12:00	San San Drury	2	1	Can	R	305	L_ltb/a R_n/or	D	F
6/13/18	12:30	San San Drury	2	1	Can	R	157	L_bw/w R_n/a	D	F
6/15/18	11:30	Chiriqui Grande	10	3	Vit	N	311	L_y/a R_g/g	D	M
6/15/18	12:00	Chiriqui Grande	10	3	Vit	R	133	L_g/g R_r/a	D	M
6/19/18	12:00	San San Drury	2	3	Can	N	312	L_y/a R_bk/bk	D	F
6/19/18	12:00	San San Drury	2	3	Can	N	313	L_y/a R_w/w	D	M
6/19/18	12:30	San San Drury	2	3	Can	N	314	L_y/a R_or/or	U	G
6/19/18	12:30	San San Drury	2	3	Can	N	315	L_y/a R_r/n	D	M
6/19/18	12:30	San San Drury	2	3	Can	N	316	L_y/a R_r/g	D	M
6/19/18	12:30	San San Drury	2	3	Can	N	317	L_y/a R_r/bk	D	M
6/19/18	1:00	San San Drury	2	3	Can	N	318	L_y/a R_r/w	D	M
6/19/18	1:00	San San Drury	2	3	Can	N	319	L_0/0 R_a/0	D	M
6/19/18	1:30	San San Drury	2	3	Can	N	320	L_y/a R_n/g	D	F
6/19/18	1:30	San San Drury	2	3	Can	N	321	L_y/a R_n/bk	D	M
6/19/18	2:30	San San Drury	2	3	Can	N	322	L_y/a R_n/w	J	M
6/19/18	3:00	San San Drury	2	3	Can	N	323	L_y/a R_n/or	J	M
6/19/18	3:00	San San Drury	2	3	Can	N	324	L_y/a R_g/bk	D	M
6/19/18	3:00	San San Drury	2	3	Can	N	325	L_y/a R_g/w	D	M
3/1/19	10:00	Chiriqui Grande	10	1	Vit	R	66	L_r/0 R_bw/a	D	M
3/1/19	10:30	Chiriqui Grande	10	1	Vit	R	220	L_bw/a R_ltb/r	D	M
3/2/19	1:15	Palma Real	9	2	Hyb	R	114	L_r/r R_g/a	D	M
3/2/19	10:15	Palma Real	9	2	Hyb	R	119	L_g/g R_n/a	D	M
3/2/19	1:45	Palma Real	9	2	Hyb	R	196	L_or/a R_g/w	D	M
3/2/19	1:45	Palma Real	9	2	Hyb	N	326	L_y/a R_g/or	U	G
3/2/19	10:00	Palma Real	9	2	Hyb	N	330	L_a/bk R_bk/bk	D	M
3/5/19	12:00	San San Drury	2	1	Can	R	153	L_g/bw R_w/a	D	F
3/5/19	12:00	San San Drury	2	1	Can	R	239	L_bk/a R_bk/bk	U	F
3/5/19	1:00	San San Drury	2	1	Can	R	255	L_or/a R_bk/n	D	M
3/5/19	10:30	San San Drury	2	1	Can	R	323	L_y/a R_n/0	D	M
3/5/19	10:00	San San Drury	2	1	Can	N	327	L_a/r R_r/r	J	M
3/5/19	11:30	San San Drury	2	1	Can	N	328	L_a/n R_n/n	U	G
3/5/19	2:30	San San Drury	2	1	Can	N	329	L_a/g R_g/g	J	M
3/7/19	3:00	Palma Real	9	2	Hyb	R	114	L_r/r R_g/a	D	M
3/7/19	2:30	Palma Real	9	2	Hyb	R	276	L_g/a R_r/r	U	F
3/7/19	10:30	Palma Real	9	2	Hyb	R	306	L_ltb/a R_bw/or	D	F
3/7/19	10:00	Palma Real	9	2	Hyb	N	331	L_a/w R_w/w	D	M
3/7/19	10:30	Palma Real	9	2	Hyb	N	332	NA	D	M
3/7/19	10:30	Palma Real	9	2	Hyb	N	333	L_a/g R_r/n	D	M
3/7/19	12:30	Palma Real	9	2	Hyb	N	334	L_a/w R_n/g	D	M
3/7/19	12:30	Palma Real	9	2	Hyb	N	335	L_a/n R_r/r	J	M
3/7/19	2:30	Palma Real	9	2	Hyb	N	336	L_a/g R_r/r	J	M
3/7/19	2:30	Palma Real	9	2	Hyb	N	337	L_a/w R_r/r	U	F
3/7/19	3:00	Palma Real	9	2	Hyb	N	338	L_a/r R_n/n	U	F
3/7/19	3:00	Palma Real	9	2	Hyb	N	339	L_a/y R_r/r	J	M
3/7/19	3:30	Palma Real	9	2	Hyb	N	340	L_a/g R_y/y	J	M
3/8/19	10:30	San San Drury	2	3	Can	R	320	L_y/a R_n/g	U	F
3/8/19	10:30	San San Drury	2	3	Can	R	321	L_y/a R_n/bk	D	M
3/8/19	10:30	San San Drury	2	3	Can	N	341	L_gy/a R_0/0	D	F
3/8/19	10:30	San San Drury	2	3	Can	N	342	L_p/a R_gy/0	D	M
3/8/19	10:30	San San Drury	2	3	Can	N	343	L_r/0(a) R_gy/0***	U	G
3/8/19	10:30	San San Drury	2	3	Can	N	344	L_0/0(a) R_0/0***	D	M
3/9/19	10:30	Chiriqui Grande	10	1	Vit	R	63	L_w/0 R_bw/a	D	M
3/12/19	1:30	San San Drury	2	1	Can	R	144	L_or/g R_bk/a	D	F
3/12/19	2:30	San San Drury	2	1	Can	R	145	L_or/n R_bk/a	D	F
3/12/19	3:30	San San Drury	2	1	Can	R	209	L_n/a R_r/or	D	F
3/12/19	10:00	San San Drury	2	1	Can	R	239	L_bk/a R_bk/bk	D	F
3/12/19	1:30	San San Drury	2	1	Can	R	329	L_a/g R_g/g	J	M
3/12/19	1:30	San San Drury	2	1	Can	N	345	L_gy/a R_n/0	J	M
3/12/19	1:30	San San Drury	2	1	Can	N	346	L_gy/a R_g/0	D	F
3/12/19	2:30	San San Drury	2	1	Can	N	347	L_gy/a R_y/0	D	F
3/12/19	2:30	San San Drury	2	1	Can	N	348	L_gy/a R_w/0	D	F
3/13/19	2:30	Chiriqui Grande	10	1	Vit	R	69	L_or/0 R_r/a	D	M
3/13/19	2:00	Chiriqui Grande	10	1	Vit	R	219	L_bw/a R_ltb/bw	D	M
3/13/19	11:00	Chiriqui Grande	10	1	Vit	R	220	L_bw/a R_ltb/r	D	M
3/13/19	11:00	Chiriqui Grande	10	1	Vit	N	349	L_gy/a R_bk/0	J	M
3/13/19	11:00	Chiriqui Grande	10	1	Vit	N	350	L_gy/a R_p/0	U	G
3/15/19	10:00	Palma Real	9	2	Hyb	R	121	L_r/r R_n/a	D	M
3/15/19	10:00	Palma Real	9	2	Hyb	R	297	L_r/a R_bw/w	D	M
3/15/19	10:00	Palma Real	9	2	Hyb	R	331	L_a/w R_w/w	D	M
3/15/19	10:00	Palma Real	9	2	Hyb	R	333	L_a/g R_r/n	D	M
3/15/19	10:00	Palma Real	9	2	Hyb	R	334	L_a/w R_n/g	D	M
3/15/19	10:00	Palma Real	9	2	Hyb	N	351	L_gy/a R_w/bk	D	M
3/15/19	10:00	Palma Real	9	2	Hyb	N	352	L_gy/a R_w/y	J	M
3/15/19	10:00	Palma Real	9	2	Hyb	N	353	L_gy/a R_w/n	D	M
3/16/19	11:30	San San Drury	2	3	Can	R	316	L_y/a R_r/g	D	M
3/16/19	12:30	San San Drury	2	3	Can	R	317	L_y/a R_r/bk	D	M
3/16/19	11:30	San San Drury	2	3	Can	N	354	L_gy/a R_w/r	D	M
3/16/19	12:30	San San Drury	2	3	Can	N	355	L_gy/a R_w/g	D	G
3/16/19	12:30	San San Drury	2	3	Can	N	356	L_gy/a R_bk/y	D	F
3/16/19	12:30	San San Drury	2	3	Can	N	357	L_gy/a R_bk/n	D	F
3/16/19	12:30	San San Drury	2	3	Can	N	358	L_gy/a R_bk/r	J	M
3/18/19	10:30	Chiriqui Grande	10	1	Vit	R	63	L_w/0 R_bw/a	D	M
