Date	Time	Location	Population	Lek	Species	Racap?	Band #	Color Band Combo	Age	Sex
3/18/19	10:00	Chiriqui Grande	10	1	Vit	R	69	L_or/0 R_r/a	D	M
3/18/19	4:00	Chiriqui Grande	10	1	Vit	R	220	L_bw/a R_ltb/r	D	M
3/18/19	10:00	Chiriqui Grande	10	1	Vit	R	230	L_ltb/0 R_or/or	D	F
3/19/19	10:30	Palma Real	9	3	Hyb	R	122	L_ltb/ltb R_n/a	D	F
3/19/19	10:30	Palma Real	9	3	Hyb	R	197	L_or/a R_g/n	D	M
3/19/19	1:30	Palma Real	9	3	Hyb	R	200	L_w/a R_n/bk	D	M
3/19/19	10:30	Palma Real	9	3	Hyb	R	331	L_a/w R_w/w	D	M
3/19/19	10:00	Palma Real	9	3	Hyb	R	333	L_a/g R_r/n	D	M
3/19/19	10:30	Palma Real	9	3	Hyb	N	359	L_gy/a R_bk/g	D	M
3/19/19	10:30	Palma Real	9	3	Hyb	N	360	L_gy/a R_y/n	D	M
3/19/19	10:30	Palma Real	9	3	Hyb	N	361	L_gy/a R_y/r	D	M
3/19/19	10:30	Palma Real	9	3	Hyb	N	362	L_gy/a R_y/g	D	M
3/19/19	1:30	Palma Real	9	3	Hyb	R	362	L_gy/a R_y/g	D	M
3/19/19	2:30	Palma Real	9	3	Hyb	N	363	L_gy/a R_n/r	J	M
3/19/19	2:30	Palma Real	9	3	Hyb	N	364	L_gy/a R_n/g	J	M
3/19/19	2:30	Palma Real	9	3	Hyb	N	365	L_gy/a R_r/g	D	F
3/20/19	2:00	San San Drury	2	1	Can	R	255	L_or/a R_bk/n	D	M
3/20/19	10:30	San San Drury	2	1	Can	N	366	L_g/a R_gy/g	J	M
3/20/19	12:30	San San Drury	2	1	Can	R	366	L_g/a R_gy/g	J	M
3/20/19	10:30	San San Drury	2	1	Can	N	367	L_n/a R_gy/n	D	F
3/20/19	11:00	San San Drury	2	1	Can	N	368	L_r/a R_gy/r	D	F
3/20/19	11:30	San San Drury	2	1	Can	N	369	L_w/a R_gy/w	U	G
3/22/19	10:30	Palma Real	9	3	Hyb	R	330	L_a/bk R_bk/bk	D	M
3/22/19	1:30	Palma Real	9	3	Hyb	R	335	L_a/n R_r/r	J	M
3/22/19	10:30	Palma Real	9	3	Hyb	R	338	L_a/r R_n/n	D	F
3/22/19	2:00	Palma Real	9	3	Hyb	R	351	L_gy/a R_w/bk	D	M
3/22/19	10:00	Palma Real	9	3	Hyb	R	353	L_gy/a R_w/n	D	M
3/22/19	12:30	Palma Real	9	3	Hyb	N	370	L_bk/a R_gy/bk	J	M
3/22/19	3:30	Palma Real	9	3	Hyb	N	371	L_y/a R_gy/y	D	F
3/23/19	10:00	San San Drury	2	3	Can	R	355	L_gy/a R_w/g	D	F
3/25/19	2:30	Chiriqui Grande	10	3	Hyb	N	372	L_bk/a R_gy/w	J	U
3/28/19	2:00	Palma Real	9	2	Hyb	R	233	L_ltb/a R_or/r	D	F
3/28/19	2:30	Palma Real	9	2	Hyb	R	289	L_bw/a R_bw/bk	D	F
3/28/19	2:30	Palma Real	9	2	Hyb	R	336	L_a/g R_r/r	J	M
3/29/19	10:00	San San Drury	2	1	Can	R	239	L_bk/a R_bk/bk	D	F
3/29/19	3:00	San San Drury	2	1	Can	R	265	L_w/a R_g/bw	D	M
3/29/19	1:30	San San Drury	2	1	Can	R	266	L_w/a R_w/bw	D	F
3/29/19	3:00	San San Drury	2	1	Can	N	373	L_y/a R_gy/w	U	G
3/29/19	3:30	San San Drury	2	1	Can	N	374	L_n/a R_gy/w	J	M
3/30/19	1:30	Chiriqui Grande	10	1	Vit	R	69	L_or/0 R_r/a	D	M
3/30/19	11:00	Chiriqui Grande	10	1	Vit	R	219	L_bw/a R_ltb/bw	D	M
3/30/19	1:30	Chiriqui Grande	10	1	Vit	R	220	L_bw/a R_ltb/r	D	M
3/30/19	9:30	Chiriqui Grande	10	1	Vit	N	375	L_r/a R_gy/w	U	G
4/1/19	11:00	Palma Real	9	3	Hyb	R	297	L_r/a R_bw/w	D	M
4/1/19	9:30	Palma Real	9	3	Hyb	N	376	L_n/a R_gy/y	D	M
4/1/19	9:30	Palma Real	9	3	Hyb	N	377	L_r/a R_gy/y	D	M
4/1/19	11:00	Palma Real	9	3	Hyb	N	378	L_g/a R_gy/y	D	M
4/1/19	12:00	Palma Real	9	3	Hyb	N	379	L_p/a R_r/n	D	F
4/12/19	12:00	Chiriqui Grande	10	1	Vit	R	219	L_bw/a R_ltb/bw	D	M
4/12/19	11:00	Chiriqui Grande	10	1	Vit	R	230	L_ltb/a R_or/or	D	F
4/13/19	11:30	San San Drury	2	1	Can	R	304	L_ltb/a R_g/or	D	F
4/13/19	9:30	San San Drury	2	1	Can	R	307	L_ltb/a R_or/r	D	F
4/13/19	11:00	San San Drury	2	1	Can	R	309	L_y/a R_r/r	D	F
4/13/19	9:30	San San Drury	2	1	Can	R	367	L_n/a R_gy/n	D	F
4/13/19	1:00	San San Drury	2	1	Can	N	380	L_p/a R_r/g	D	F
4/16/19	11:30	San San Drury	2	3	Can	R	304	L_ltb/a R_g/or	D	F
4/16/19	11:00	San San Drury	2	3	Can	R	316	L_y/a R_r/g	D	M
4/16/19	10:00	San San Drury	2	3	Can	R	354	L_gy/a R_w/r	D	M
4/16/19	10:00	San San Drury	2	3	Can	N	381	L_p/a R_r/r	J	M
4/16/19	10:00	San San Drury	2	3	Can	N	382	L_p/a R_n/n	J	M
4/16/19	11:30	San San Drury	2	3	Can	N	383	L_p/a R_g/g	D	F
4/16/19	12:00	San San Drury	2	3	Can	N	384	L_p/a R_bk/bk	D	F
4/16/19	1:00	San San Drury	2	3	Can	N	385	L_p/a R_w/w	D	F
4/17/19	9:45	Palma Real	9	3	Hyb	R	233	L_ltb/a R_or/r	D	F
4/17/19	11:00	Palma Real	9	3	Hyb	R	306	L_ltb/a R_bw/or	D	F
4/17/19	4:00	Palma Real	9	3	Hyb	R	337	L_a/w R_r/r	D	F
4/17/19	10:00	Palma Real	9	3	Hyb	R	351	L_gy/a R_w/bk	D	M
4/17/19	11:00	Palma Real	9	3	Hyb	R	351	L_gy/a R_w/bk	D	M
4/17/19	10:00	Palma Real	9	3	Hyb	R	376	L_n/a R_gy/y	D	M
4/17/19	10:00	Palma Real	9	3	Hyb	R	377	L_r/a R_gy/y	D	M
4/17/19	10:00	Palma Real	9	3	Hyb	R	378	L_g/a R_gy/y	D	M
4/17/19	10:00	Palma Real	9	3	Hyb	N	386	L_p/a R_y/y	D	F
4/17/19	11:00	Palma Real	9	3	Hyb	N	387	L_p/a R_gy/gy	D	F
4/17/19	2:30	Palma Real	9	3	Hyb	N	388	L_p/a R_r/n	D	M
4/17/19	2:30	Palma Real	9	3	Hyb	N	389	L_p/a R_r/g	D	M
4/18/19	2:30	Chiriqui Grande	10	3	Vit	R	224	L_r/a R_bk/w	D	M
4/18/19	2:30	Chiriqui Grande	10	3	Vit	R	269	L_w/a R_r/bw	D	M
4/18/19	2:30	Chiriqui Grande	10	3	Vit	R	372	L_bk/a R_gy/w	J	U
4/19/19	10:00	San San Drury	2	1	Can	R	239	L_bk/a R_bk/bk	D	F
4/19/19	10:30	San San Drury	2	1	Can	R	265	L_w/a R_g/bw	D	M
4/19/19	9:30	San San Drury	2	1	Can	R	266	L_w/a R_w/bw	D	F
4/19/19	10:30	San San Drury	2	1	Can	R	327	L_a/r R_r/r	J	M
4/19/19	10:30	San San Drury	2	1	Can	R	345	L_gy/a R_n/0	J	M
4/19/19	1:30	San San Drury	2	1	Can	N	391	L_w/r R_p/a	U	G
4/19/19	2:30	San San Drury	2	1	Can	N	392	L_bk/r R_p/a	D	F
4/20/19	2:30	Palma Real	9	2	Hyb	R	283	L_n/a R_ltb/ltb	D	F
5/2/19	2:30	Chiriqui Grande	10	1	Vit	R	134	L_bw/bw R_r/a	D	F
5/2/19	2:30	Chiriqui Grande	10	1	Vit	R	220	L_bw/a R_ltb/r	D	M
5/4/19	10:30	San San Drury	2	1	Can	R	144	L_or/g R_bk/a	D	F
5/4/19	1:30	San San Drury	2	1	Can	R	273	L_g/a R_g/r	D	F
5/4/19	10:00	San San Drury	2	1	Can	R	328	L_a/n R_n/n	D	F
5/4/19	2:30	San San Drury	2	1	Can	R	345	L_gy/a R_n/0	J	M
5/4/19	10:30	San San Drury	2	1	Can	N	393	L_y/r R_p/a	U	G
5/14/19	12:30	Palma Real	9	2	Hyb	R	231	L_ltb/a R_or/g	D	M
5/14/19	3:00	Palma Real	9	2	Hyb	R	232	L_ltb/a R_or/n	D	M
5/14/19	1:00	Palma Real	9	2	Hyb	R	236	L_y/a R_g/or	D	M
5/14/19	1:00	Palma Real	9	2	Hyb	R	271	L_g/a R_or/r	D	F
5/14/19	11:30	Palma Real	9	2	Hyb	R	330	L_a/bk R_bk/bk	D	M
5/14/19	12:00	Palma Real	9	2	Hyb	R	336	L_a/g R_r/r	J	M
5/14/19	9:15	Palma Real	9	2	Hyb	N	394	L_0/r R_0/a	B	U
5/14/19	9:15	Palma Real	9	2	Hyb	N	395	L_0/n R_0/a	B	U
5/15/19	9:30	Chiriqui Grande	10	1	Vit	R	66	L_r/0 R_bw/a	D	M
5/16/19	10:00	San San Drury	2	3	Can	R	329	L_a/g R_g/g	J	M
5/16/19	12:30	San San Drury	2	3	Can	R	357	L_gy /a R_bk/n	D	F
5/16/19	10:00	San San Drury	2	3	Can	N	396	L_n/r R_p/a	D	M
5/16/19	11:00	San San Drury	2	3	Can	N	397	L_g/p R_g/a	D	F
5/16/19	12:00	San San Drury	2	3	Can	N	398	L_n/p R_n/a	D	M
5/17/19	2:00	Palma Real	9	3	Hyb	R	116	L_bk/bk R_n/a	D	F
5/17/19	10:00	Palma Real	9	3	Hyb	R	352	L_gy/a R_w/y	J	M
5/17/19	9:20	Palma Real	9	3	Hyb	N	399	L_y/p R_y/a	J	M
5/17/19	12:30	Palma Real	9	3	Hyb	N	400	L_w/p R_w/a	D	F
5/17/19	12:00	Palma Real	9	3	Hyb	N	401	L_r/p R_r/a	D	M
5/17/19	2:00	Palma Real	9	3	Hyb	N	402	L_bk/p R_bk/a	D	F
5/17/19	2:00	Palma Real	9	3	Hyb	N	403	L_bk/w R_n/a	D	F
5/17/19	2:00	Palma Real	9	3	Hyb	N	404	L_bk/y R_n/a	D	M
5/17/19	2:00	Palma Real	9	3	Hyb	N	405	L_bk/g R_n/a	D	M
5/17/19	2:00	Palma Real	9	3	Hyb	N	406	L_bk/r R_n/a	D	M
5/18/19	10:30	Chiriqui Grande	10	3	Vit	N	407	L_bk/p R_n/a	J	M
5/20/19	11:00	San San Drury	2	1	Can	R	153	L_g/bw R_w/a	D	F
5/20/19	10:30	San San Drury	2	1	Can	R	309	L_y/a R_r/r	D	F
5/21/19	1:00	Palma Real	9	3	Hyb	R	116	L_bk/bk R_n/a	D	F
5/21/19	10:00	Palma Real	9	3	Hyb	N	408	L_p/r R_g/a	D	F
5/21/19	11:00	Palma Real	9	3	Hyb	N	409	L_a/0 R_0/0	D	M
5/21/19	12:30	Palma Real	9	3	Hyb	N	410	L_p/n R_g/a	D	F
5/21/19	12:30	Palma Real	9	3	Hyb	N	411	L_p/w R_g/a	D	M
5/24/19	10:00	San San Drury	2	3	Can	R	321	L_y/a R_n/bk	D	M
5/24/19	10:30	San San Drury	2	3	Can	N	412	L_p/bk R_g/a	D	M
5/27/19	11:45	San San Drury	2	1	Can	R	209	L_n/a R_r/or	D	F
5/27/19	12:15	San San Drury	2	1	Can	N	413	L_p/y R_g/a	D	F
5/28/19	1:00	Chiriqui Grande	10	3	Vit	R	176	L_or/0 R_a/y	D	M
5/28/19	1:30	Chiriqui Grande	10	3	Vit	R	217	L_bw/a R_ltb/g	D	M
5/28/19	12:00	Chiriqui Grande	10	3	Vit	R	261	L_or/a R_r/n	D	M
5/29/19	12:00	Palma Real	9	3	Hyb	R	330	L_a/bk R_bk/bk	D	M
5/29/19	10:00	Palma Real	9	3	Hyb	R	389	L_p/a R_r/g	D	M
5/29/19	9:15	Palma Real	9	3	Hyb	N	414	L_p/gy R_g/a	D	M
5/29/19	10:00	Palma Real	9	3	Hyb	N	415	L_p/bk R_r/a	D	M
5/29/19	11:00	Palma Real	9	3	Hyb	N	416	L_p/w R_r/a	D	M
5/29/19	1:30	Palma Real	9	3	Hyb	N	417	L_p/y R_r/a	D	F
5/29/19	1:30	Palma Real	9	3	Hyb	N	418	L_p/g R_r/a	D	M
5/29/19	2:30	Palma Real	9	3	Hyb	N	419	L_p/n R_r/a	D	F
5/29/19	2:30	Palma Real	9	3	Hyb	N	420	L_p/w R_bk/a	D	F
5/29/19	2:30	Palma Real	9	3	Hyb	N	421	L_p/y R_bk/a	D	M
5/30/19	1:00	San San Drury	2	3	Can	R	312	L_y/a R_bk/bk	D	F
5/30/19	2:00	San San Drury	2	3	Can	R	329	L_a/g R_g/g	J	M
5/30/19	12:00	San San Drury	2	3	Can	R	355	L_gy/a R_w/g	D	F
5/30/19	2:00	San San Drury	2	3	Can	R	357	L_gy/a R_bk/n	D	F
5/30/19	10:00	San San Drury	2	3	Can	N	422	L_p/r R_bk/a	D	F
5/31/19	11:00	Chiriqui Grande	10	1	Vit	R	66	L_r/0 R_bw/a	D	M
6/1/19	1:30	Palma Real	9	2	Hyb	R	276	L_g/a R_r/r	D	F
6/3/19	1:30	San San Drury	2	1	Can	R	239	L_bk/a R_bk/bk	D	F
6/3/19	1:30	San San Drury	2	1	Can	R	255	L_or/a R_bk/n	D	M
6/3/19	10:00	San San Drury	2	1	Can	R	327	L_a/r R_r/r	J	M
6/3/19	10:00	San San Drury	2	1	Can	N	423	L_p/n R_bk/a	J	M
6/5/19	2:30	Palma Real	9	3	Hyb	R	119	L_g/g R_n/a	D	M
6/5/19	3:30	Palma Real	9	3	Hyb	R	122	L_ltb/ltb R_n/a	D	F
6/5/19	12:30	Palma Real	9	3	Hyb	R	297	L_r/a R_bw/w	D	M
6/5/19	11:30	Palma Real	9	3	Hyb	R	306	L_ltb/a R_bw/or	D	F
6/5/19	10:30	Palma Real	9	3	Hyb	R	330	L_bk/a R_bk/bk	D	M
6/5/19	11:00	Palma Real	9	3	Hyb	R	331	L_a/w R_w/w	D	M
6/5/19	11:30	Palma Real	9	3	Hyb	R	334	L_a/w R_n/g	D	M
6/5/19	11:30	Palma Real	9	3	Hyb	R	387	L_p/a R_gy/gy	D	F
6/5/19	10:30	Palma Real	9	3	Hyb	R	401	L_r/p R_r/a	D	M
6/5/19	9:15	Palma Real	9	3	Hyb	N	424	L_p/g R_bk/a	D	M
6/5/19	10:30	Palma Real	9	3	Hyb	N	425	L_a/w R_bk/a	J	U
6/5/19	10:30	Palma Real	9	3	Hyb	N	426	L_a/y R_bk/w	D	M
6/5/19	12:30	Palma Real	9	3	Hyb	N	427	L_a/r R_bk/w	D	M
6/5/19	1:30	Palma Real	9	3	Hyb	N	428	L_a/n R_bk/w	D	F
6/5/19	3:30	Palma Real	9	3	Hyb	N	429	L_a/gy R_bk/w	J	M
6/7/19	12:30	Chiriqui Grande	10	3	Vit	R	108	L_r/r R_w/a	D	M
6/7/19	2:00	Chiriqui Grande	10	3	Vit	R	262	L_or/a R_ltb/n	D	F
6/7/19	10:00	Chiriqui Grande	10	3	Vit	R	372	L_bk/a R_gy/w	D	F
6/7/19	10:30	Chiriqui Grande	10	3	Vit	N	454	L_r/n R_a/gy	U	G
6/10/19	10:30	Palma Real	9	2	Hyb	R	113	L_bw/bw R_g/a	D	M
6/10/19	11:00	Palma Real	9	2	Hyb	R	232	L_ltb/a R_or/n	D	M
6/10/19	9:30	Palma Real	9	2	Hyb	R	289	L_bw/a R_bw/bk	D	F
6/10/19	11:00	Palma Real	9	2	Hyb	N	455	L_r/g R_a/gy	D	F
6/11/19	12:30	San San Drury	2	3	Can	R	313	L_y/a R_w/w	D	M
6/11/19	12:00	San San Drury	2	3	Can	R	321	L_y/a R_n/bk	D	M
6/11/19	10:00	San San Drury	2	3	Can	R	322	L_y/a R_n/w	D	M
6/11/19	10:00	San San Drury	2	3	Can	R	356	L_gy/a R_y/bk	D	F
6/11/19	1:30	San San Drury	2	3	Can	N	456	L_n/g R_a/gy	J	M
6/12/19	10:15	Chiriqui Grande	10	1	Vit	R	66	L_r/0 R_bw/a	D	M
6/12/19	11:15	Chiriqui Grande	10	1	Vit	R	279	L_n/a R_g/ltb	D	M
6/17/19	11:00	Chiriqui Grande	10	1	Vit	R	134	L_bw/bw R_r/a	D	F
6/19/19	12:45	Palma Real	9	3	Hyb	R	120	L_bw/bw R_n/a	D	F
6/19/19	2:30	Palma Real	9	3	Hyb	R	199	L_or/a R_g/r	D	F
6/19/19	10:15	Palma Real	9	3	Hyb	R	271	L_g/a R_or/r	D	F
6/19/19	1:45	Palma Real	9	3	Hyb	R	288	L_bw/a R_n/bk	D	M
6/19/19	3:00	Palma Real	9	3	Hyb	R	362	L_gy/a R_y/g	D	M
6/19/19	11:45	Palma Real	9	3	Hyb	R	371	L_y/a R_gy/y	D	F
6/19/19	12:45	Palma Real	9	3	Hyb	N	463	L_r/n R_gy/a	J	M
6/19/19	1:15	Palma Real	9	3	Hyb	N	464	L_a/gy R_n/g	D	F
6/19/19	3:00	Palma Real	9	3	Hyb	N	465	L_g/w R_a/gy	D	F
7/2/19	11:00	San San Drury	2	1	Can	R	144	L_or/g R_bk/a	D	F
7/2/19	1:30	San San Drury	2	1	Can	R	180	L_bk/r R_y/a	D	F
7/2/19	10:00	San San Drury	2	1	Can	R	266	L_w/a L_w/bw	D	F
7/2/19	10:00	San San Drury	2	1	Can	R	317	L_y/a R_r/bk	D	M
7/2/19	10:00	San San Drury	2	1	Can	R	328	L_a/n R_n/n	D	F
7/2/19	9:30	San San Drury	2	1	Can	R	387	L_g/p R_g/a	D	F
7/2/19	10:00	San San Drury	2	1	Can	N	484	L_r/0 R_a/gy	J	M
7/2/19	10:00	San San Drury	2	1	Can	N	485	L_n/0 R_a/gy	U	G
7/2/19	1:30	San San Drury	2	1	Can	N	486	L_n/g R_a/r	U	G
7/2/19	2:00	San San Drury	2	1	Can	N	487	L_g/g R_a/n	U	G
7/3/19	3:00	Palma Real	9	3	Hyb	R	121	L_r/r R_n/a	D	M
7/3/19	2:30	Palma Real	9	3	Hyb	R	418	L_p/w R_r/a	D	M
7/3/19	10:00	Palma Real	9	3	Hyb	N	488	L_r/r R_a/n	D	F
7/3/19	10:00	Palma Real	9	3	Hyb	N	489	L_n/w R_a/y	D	M
7/3/19	10:00	Palma Real	9	3	Hyb	N	490	L_w/g R_a/r	D	M
7/3/19	11:00	Palma Real	9	3	Hyb	N	491	L_w/g R_a/g	D	F
7/3/19	11:00	Palma Real	9	3	Hyb	N	492	L_g/n R_a/w	D	F
7/3/19	2:30	Palma Real	9	3	Hyb	N	493	L_n/n R_a/bk	D	F
7/3/19	3:00	Palma Real	9	3	Hyb	N	494	L_y/y R_a/y	U	G
7/5/19	2:00	San San Drury	2	3	Can	R	317	L_y/a R_r/bk	D	M
7/5/19	3:00	San San Drury	2	3	Can	R	320	L_y/a R_n/g	D	F
7/5/19	1:30	San San Drury	2	3	Can	R	322	L_y/a R_n/w	D	M
7/5/19	2:00	San San Drury	2	3	Can	R	324	L_y/a R_g/bk	D	M
7/5/19	2:30	San San Drury	2	3	Can	R	374	L_n/a R_gy/w	J	M
7/5/19	10:00	San San Drury	2	3	Can	R	396	L_p/a R_n/r	D	M
7/5/19	9:30	San San Drury	2	3	Can	N	504	L_w/w R_a/y	U	G
7/5/19	10:00	San San Drury	2	3	Can	N	505	L_w/n R_a/y	J	U
7/5/19	10:30	San San Drury	2	3	Can	N	506	L_w/g R_a/y	D	F
7/6/19	3:00	Palma Real	9	2	Hyb	R	121	L_r/r R_n/a	D	M
7/6/19	1:30	Palma Real	9	2	Hyb	N	507	L_r/w R_a/g	D	F